Date,005930.KS,0700.HK,2330.TW,9988.HK,6758.T,INFY.BO,9984.T,9618.HK,9888.HK,000660.KS,9999.HK,WIPRO.BO,6861.T,9613.T,4755.T,SE,8035.T,TCS.BO,1810.HK,7974.T,066570.KS,2357.TW,036570.KS,RELIANCE.BO,TECHM.BO,7751.T,6752.T,6702.T,2354.TW,000063.SZ
2017-04-28,44620.0,243.39999389648438,194.5,,3759.0,459.70001220703125,4221.0,,,54000.0,,185.28750610351562,22400.0,1034.0,1141.0,,12965.0,1136.050048828125,,2804.5,69100.0,296.5,360000.0,697.4000244140625,416.95001220703125,3696.0,1330.5,6948.0,92.0,17.760000228881836
2017-05-02,44900.0,248.39999389648438,196.5,,3853.0,460.5,4239.0,,,55400.0,,185.625,22870.0,1094.0,1135.5,,14795.0,1145.9749755859375,,2835.5,70400.0,302.0,371000.0,685.4500122070312,418.0,3750.0,1339.0,7569.0,91.69999694824219,17.639999389648438
2017-05-04,45520.0,243.8000030517578,198.0,,,468.1499938964844,,,,55900.0,,187.0500030517578,,,,,,1163.550048828125,,,71700.0,300.5,378500.0,679.375,418.6499938964844,,,,92.0999984741211,17.829999923706055
2017-05-08,47020.0,244.8000030517578,202.5,,3989.0,472.7250061035156,4310.0,,,56900.0,,188.47500610351562,23795.0,1122.0,1150.0,,15095.0,1170.949951171875,,2881.0,77000.0,298.5,366000.0,660.9749755859375,421.0,3794.0,1376.5,7924.0,90.80000305175781,17.030000686645508
2017-05-10,45600.0,250.39999389648438,205.5,,4081.0,471.6000061035156,4350.0,,,55600.0,,187.63125610351562,24160.0,1124.0,1173.0,,14770.0,1166.25,,2950.0,76300.0,290.5,362500.0,679.75,430.20001220703125,3846.0,1373.0,7971.0,92.30000305175781,16.809999465942383
2017-05-11,45500.0,254.60000610351562,207.5,,4073.0,471.92498779296875,4437.5,,,56400.0,,189.3000030517578,24170.0,1156.0,1161.0,,15115.0,1175.625,,2954.5,79800.0,293.0,368000.0,678.3499755859375,434.3500061035156,3818.0,1377.5,8003.0,90.5,17.299999237060547
2017-05-12,45820.0,258.20001220703125,206.0,,4046.0,481.95001220703125,4328.5,,,55300.0,,190.0500030517578,24045.0,1166.0,1237.0,,15085.0,1179.75,,2948.0,81200.0,282.0,351000.0,675.4249877929688,442.0,3809.0,1349.0,7886.0,89.5999984741211,17.239999771118164
2017-05-15,46100.0,259.0,206.0,,4005.0,475.9750061035156,4247.5,,,55600.0,,189.84375,24355.0,1170.0,1251.5,,15030.0,1182.199951171875,,2973.5,81000.0,280.0,359000.0,671.8250122070312,442.6000061035156,3814.0,1341.5,7854.0,90.0,17.440000534057617
2017-05-16,46380.0,258.79998779296875,204.5,,4023.0,478.25,4296.5,,,55300.0,,193.0500030517578,24400.0,1172.0,1267.0,,15295.0,1213.625,,2999.0,79000.0,282.5,358500.0,678.2000122070312,443.6000061035156,3825.0,1372.5,8040.0,89.4000015258789,18.940000534057617
2017-05-17,46340.0,259.79998779296875,204.0,,4033.0,476.1000061035156,4311.5,,,54700.0,,189.7687530517578,24405.0,1186.0,1273.5,,15690.0,1225.675048828125,,3049.0,80000.0,280.5,374500.0,676.2000122070312,431.75,3827.0,1356.0,8026.0,88.30000305175781,18.969999313354492
2017-05-18,45940.0,264.0,203.5,,3942.0,480.8500061035156,4152.0,,,55700.0,,196.35000610351562,24245.0,1184.0,1269.0,,15445.0,1267.050048828125,,3043.0,79100.0,283.0,374000.0,663.5250244140625,422.20001220703125,3796.0,1340.0,7921.0,87.5999984741211,19.040000915527344
2017-05-19,44720.0,268.3999938964844,203.0,,3937.0,478.95001220703125,4189.5,,,54200.0,,194.7375030517578,24000.0,1178.0,1273.5,,15770.0,1253.4000244140625,,3030.0,81400.0,284.0,379500.0,659.25,416.25,3760.0,1366.0,7909.0,87.5,19.1200008392334
2017-05-22,45100.0,275.3999938964844,205.0,,3943.0,479.875,4267.5,,,56000.0,,195.2624969482422,24250.0,1174.0,1306.0,,15680.0,1264.6500244140625,,3049.0,81600.0,281.0,380000.0,661.875,411.8999938964844,3787.0,1368.5,7912.0,87.0,19.0
2017-05-23,44920.0,275.20001220703125,205.0,,3957.0,478.70001220703125,4254.0,,,55100.0,,197.02499389648438,24295.0,1180.0,1306.0,,15355.0,1260.2249755859375,,3088.0,81100.0,283.5,376500.0,652.2000122070312,415.8999938964844,3777.0,1368.5,7868.0,87.19999694824219,19.0
2017-05-24,44880.0,273.6000061035156,205.5,,3998.0,476.7749938964844,4256.0,,,55800.0,,196.8562469482422,24295.0,1194.0,1338.5,,15700.0,1278.9000244140625,,3188.0,82300.0,285.0,365500.0,648.5,417.1000061035156,3799.0,1391.5,8115.0,87.0,18.979999542236328
2017-05-25,45680.0,277.20001220703125,207.0,,4001.0,490.95001220703125,4417.0,,,55800.0,,200.6062469482422,24355.0,1212.0,1345.5,,15940.0,1309.9749755859375,,3177.0,82300.0,291.0,365000.0,651.4500122070312,426.75,3805.0,1406.0,8146.0,87.80000305175781,19.920000076293945
2017-05-26,46080.0,278.0,207.0,,4009.0,498.1000061035156,4448.5,,,57100.0,,202.08749389648438,24325.0,1222.0,1370.0,,15805.0,1289.6500244140625,,3351.0,81900.0,286.5,376500.0,667.9000244140625,429.3500061035156,3794.0,1388.0,8151.0,87.0,19.3799991607666
2017-05-29,45620.0,274.79998779296875,,,4038.0,492.6499938964844,4366.0,,,57900.0,,200.39999389648438,24460.0,1212.0,1375.5,,15815.0,1285.75,,3395.0,83500.0,,379000.0,678.2750244140625,379.29998779296875,3807.0,1376.0,8074.0,,
2017-05-30,44640.0,,,,4031.0,498.2250061035156,4490.0,,,57400.0,,200.7937469482422,24695.0,1202.0,1358.0,,15650.0,1275.8499755859375,,3401.0,83500.0,,382500.0,679.4249877929688,387.95001220703125,3795.0,1395.0,8145.0,,
2017-05-31,44700.0,267.6000061035156,203.0,,4034.0,488.4750061035156,4501.5,,,57000.0,,201.43124389648438,25155.0,1194.0,1346.0,,15690.0,1272.175048828125,,3365.0,82500.0,285.0,378500.0,670.2999877929688,389.8999938964844,3780.0,1420.5,8078.0,85.19999694824219,19.530000686645508
2017-06-01,44680.0,271.20001220703125,207.0,,4029.0,485.4750061035156,4473.0,,,56400.0,,203.15625,25280.0,1216.0,1358.0,,16375.0,1275.425048828125,,3316.0,81300.0,289.0,377500.0,664.25,397.1000061035156,3903.0,1455.5,8007.0,86.0,19.549999237060547
2017-06-02,45960.0,270.0,209.0,,4159.0,484.7250061035156,4497.5,,,57100.0,,206.9812469482422,25280.0,1214.0,1373.0,,16375.0,1280.925048828125,,3354.0,86600.0,290.0,382500.0,662.375,399.70001220703125,3946.0,1474.0,8078.0,85.19999694824219,19.75
2017-06-05,45940.0,271.6000061035156,212.0,,4174.0,480.1000061035156,4567.5,,,56100.0,,208.35000610351562,25895.0,1226.0,1394.0,,16755.0,1300.5250244140625,,3457.0,87300.0,291.5,392500.0,664.4500122070312,402.6499938964844,3943.0,1470.5,8215.0,87.0999984741211,19.6200008392334
